50000,0.00042586401104927063
100000,0.00017794533050619066
150000,0.00012677664926741272
200000,0.00035485782427713275
250000,0.0002837446518242359
300000,7.043314690236002e-05
350000,8.295747829833999e-05
400000,9.08576330402866e-05
450000,1.1842384083138313e-05
500000,9.264257641916629e-06
550000,8.931544471124653e-06
600000,4.565233666653512e-06
650000,1.2243599485373124e-05
700000,6.574337021447718e-06
750000,4.406826064951019e-06
800000,3.7064555726828985e-06
850000,0.001848866231739521
900000,2.502643474144861e-05
950000,6.475396367022768e-05
1000000,0.00014605653996113688
