0,-0.007000952959060669
50000,-0.007489608135074377
100000,-0.007267204578965902
150000,-0.006539406254887581
200000,-0.007228848524391651
250000,-0.00683659827336669
300000,-0.0073000481352210045
350000,-0.007101983763277531
400000,-0.007072777487337589
450000,-0.007121815346181393
500000,-0.0069573065266013145
550000,-0.007134119980037212
600000,-0.007016434334218502
650000,-0.007128158118575811
700000,-0.006970282178372145
750000,-0.006946345325559378
800000,-0.006975673139095306
850000,-0.0068980492651462555
900000,-0.006913229823112488
950000,-0.006902552209794521
