0,0.4206642210483551
50000,-0.18656468391418457
100000,-0.07756435126066208
150000,-0.06212606281042099
200000,0.031063029542565346
250000,0.00012431293725967407
300000,0.03118734620511532
350000,0.18631604313850403
400000,0.12450076639652252
450000,-0.07781297713518143
500000,-0.04656347259879112
550000,-0.015500437468290329
600000,-0.0623125359416008
650000,-0.031063031405210495
700000,0.015500441193580627
750000,0.046749942004680634
800000,0.06212606653571129
850000,0.09306478500366211
900000,0.12418997287750244
950000,0.13950395584106445
