49152,-0.007761484012007713
98304,-0.003119149012491107
147456,-0.0011073362547904253
196608,-0.0013723693555220962
245760,-0.0009636884788051248
294912,-0.0011423672549426556
344064,-0.00033513474045321345
393216,-0.0026231231167912483
442368,-0.0005311717977747321
491520,-0.0016866829246282578
540672,-0.0006091536488384008
589824,9.874789975583553e-05
638976,0.0002637091092765331
688128,-0.000368837354471907
737280,-0.0006749875610694289
786432,-0.0005641189054585993
835584,-0.0005284944782033563
884736,-0.0006543059716932476
933888,-0.0006314327474683523
983040,-0.00025758397532626987
