0,-0.04012481868267059
0,-0.05154578015208244
0,-0.01986902952194214
50000,-0.03402086719870567
50000,0.009713221341371536
50000,-0.042078711092472076
100000,-0.029353387653827667
100000,-0.031184891238808632
100000,0.02449510619044304
150000,-0.02584720216691494
150000,0.037205617874860764
150000,-0.016680600121617317
200000,-0.007314102724194527
200000,0.04728051275014877
200000,0.0038922978565096855
250000,0.011169513687491417
250000,0.06418405473232269
250000,0.01875411905348301
300000,0.02695304900407791
300000,0.06939814984798431
300000,0.029754867777228355
350000,0.0351116843521595
350000,0.06605447828769684
350000,0.04282665252685547
400000,0.03707505762577057
400000,0.05524344742298126
400000,0.06665943562984467
450000,0.04550359398126602
450000,0.06510739773511887
450000,0.06519412249326706
500000,0.055938366800546646
500000,0.06429939717054367
500000,0.05912620946764946
550000,0.05439490079879761
550000,0.05861050635576248
550000,0.03679128363728523
600000,0.043730057775974274
600000,0.0700826570391655
600000,0.03710179030895233
650000,0.040987227112054825
650000,0.0703965574502945
650000,0.0321962870657444
700000,0.0564466193318367
700000,0.08849646151065826
700000,0.029608603566884995
750000,0.07081424444913864
750000,0.08845487982034683
750000,0.03255921229720116
800000,0.08059151470661163
800000,0.08404374122619629
800000,0.0478215217590332
850000,0.07650340348482132
850000,0.08014217764139175
850000,0.06209007650613785
900000,0.06776999682188034
900000,0.06330633908510208
900000,0.07432620227336884
950000,0.0566740445792675
950000,0.07034360617399216
950000,0.07370203733444214
