0,0.00679347850382328
50000,-0.014945652335882187
100000,0.01222826074808836
150000,0.0325520858168602
200000,-0.04619565233588219
250000,0.025815218687057495
300000,0.03396739065647125
350000,0.01302083395421505
400000,-0.04619565233588219
450000,-0.01358695700764656
500000,0.0325520858168602
550000,0.016304347664117813
600000,-0.021739130839705467
650000,0.02717391401529312
700000,-0.006510416977107525
750000,0.050271738320589066
800000,0.0366847850382328
850000,-0.005434782709926367
900000,0.00390625
950000,0.0013586956774815917
